postal_code,city,county,district
28375,충북,청주시 흥덕구,비하동
28376,충북,청주시 흥덕구,강서동
28377,충북,청주시 흥덕구,강서동
28378,충북,청주시 흥덕구,가경동
28379,충북,청주시 흥덕구,가경동
28380,충북,청주시 흥덕구,가경동
28381,충북,청주시 흥덕구,강서동
28382,충북,청주시 흥덕구,가경동
28383,충북,청주시 흥덕구,가경동
28384,충북,청주시 흥덕구,가경동
28385,충북,청주시 흥덕구,가경동
28386,충북,청주시 서원구,죽림동
28387,충북,청주시 서원구,죽림동
28388,충북,청주시 흥덕구,가경동
28389,충북,청주시 흥덕구,가경동
28390,충북,청주시 흥덕구,가경동
28391,충북,청주시 흥덕구,가경동
28392,충북,청주시 흥덕구,가경동
28393,충북,청주시 흥덕구,가경동
28394,충북,청주시 흥덕구,가경동
28395,충북,청주시 흥덕구,가경동
28396,충북,청주시 흥덕구,가경동
28397,충북,청주시 흥덕구,가경동
28398,충북,청주시 흥덕구,가경동
28399,충북,청주시 흥덕구,가경동
28400,충북,청주시 흥덕구,가경동
28401,충북,청주시 흥덕구,가경동
28402,충북,청주시 흥덕구,가경동
28403,충북,청주시 흥덕구,가경동
28404,충북,청주시 흥덕구,가경동
28405,충북,청주시 흥덕구,가경동
28406,충북,청주시 흥덕구,가경동
28407,충북,청주시 흥덕구,가경동
28408,충북,청주시 흥덕구,가경동
28409,충북,청주시 흥덕구,가경동
28410,충북,청주시 흥덕구,가경동
28411,충북,청주시 흥덕구,가경동
28412,충북,청주시 흥덕구,가경동
28413,충북,청주시 흥덕구,가경동
28414,충북,청주시 흥덕구,비하동
28415,충북,청주시 흥덕구,복대동
28416,충북,청주시 흥덕구,복대동
28417,충북,청주시 흥덕구,복대동
28418,충북,청주시 흥덕구,복대동
28419,충북,청주시 흥덕구,복대동
28420,충북,청주시 흥덕구,복대동
28421,충북,청주시 흥덕구,복대동
28422,충북,청주시 흥덕구,복대동
28423,충북,청주시 흥덕구,복대동
28424,충북,청주시 흥덕구,복대동
28425,충북,청주시 흥덕구,복대동
28426,충북,청주시 흥덕구,복대동
28427,충북,청주시 흥덕구,복대동
28428,충북,청주시 흥덕구,복대동
28429,충북,청주시 흥덕구,향정동
28430,충북,청주시 흥덕구,향정동
28431,충북,청주시 흥덕구,송정동
28432,충북,청주시 흥덕구,향정동
28433,충북,청주시 흥덕구,향정동
28434,충북,청주시 흥덕구,향정동
28435,충북,청주시 흥덕구,향정동
28436,충북,청주시 흥덕구,송정동
28437,충북,청주시 흥덕구,봉명동
28438,충북,청주시 흥덕구,봉명동
28439,충북,청주시 흥덕구,송정동
28440,충북,청주시 흥덕구,송정동
28441,충북,청주시 흥덕구,송정동
28442,충북,청주시 흥덕구,송정동
28443,충북,청주시 흥덕구,송정동
28444,충북,청주시 흥덕구,송정동
28445,충북,청주시 흥덕구,송정동
28446,충북,청주시 흥덕구,송정동
28447,충북,청주시 흥덕구,봉명동
28448,충북,청주시 흥덕구,봉명동
28449,충북,청주시 흥덕구,봉명동
28450,충북,청주시 흥덕구,봉명동
28451,충북,청주시 흥덕구,봉명동
28452,충북,청주시 흥덕구,봉명동
28453,충북,청주시 흥덕구,봉명동
28454,충북,청주시 흥덕구,송절동
28455,충북,청주시 흥덕구,송절동
28456,충북,청주시 흥덕구,신봉동
28457,충북,청주시 흥덕구,신봉동
28458,충북,청주시 흥덕구,신봉동
28459,충북,청주시 흥덕구,신봉동
28460,충북,청주시 흥덕구,봉명동
28461,충북,청주시 흥덕구,봉명동
28462,충북,청주시 흥덕구,봉명동
28463,충북,청주시 흥덕구,봉명동
28464,충북,청주시 흥덕구,봉명동
28465,충북,청주시 흥덕구,봉명동
28466,충북,청주시 흥덕구,봉명동
28467,충북,청주시 흥덕구,운천동
28468,충북,청주시 흥덕구,운천동
28469,충북,청주시 흥덕구,운천동
28470,충북,청주시 흥덕구,운천동
28471,충북,청주시 흥덕구,운천동
28472,충북,청주시 흥덕구,운천동
28473,충북,청주시 흥덕구,운천동
28474,충북,청주시 흥덕구,신봉동
28475,충북,청주시 흥덕구,봉명동
28476,충북,청주시 흥덕구,봉명동
28477,충북,청주시 흥덕구,봉명동
28478,충북,청주시 청원구,내덕동
28479,충북,청주시 청원구,내덕동
28480,충북,청주시 청원구,내덕동
28481,충북,청주시 청원구,내덕동
28482,충북,청주시 청원구,내덕동
28483,충북,청주시 청원구,내덕동
28484,충북,청주시 청원구,내덕동
28485,충북,청주시 청원구,내덕동
28486,충북,청주시 청원구,우암동
28487,충북,청주시 청원구,우암동
28488,충북,청주시 청원구,내덕동
28489,충북,청주시 청원구,내덕동
28490,충북,청주시 청원구,내덕동
28491,충북,청주시 청원구,내덕동
28492,충북,청주시 청원구,내덕동
28493,충북,청주시 청원구,내덕동
28494,충북,청주시 청원구,내덕동
28495,충북,청주시 청원구,내덕동
28496,충북,청주시 청원구,내덕동
28497,충북,청주시 청원구,내덕동
28498,충북,청주시 청원구,내덕동
28499,충북,청주시 청원구,내덕동
28500,충북,청주시 청원구,내덕동
28501,충북,청주시 청원구,내덕동
28502,충북,청주시 청원구,내덕동
28503,충북,청주시 청원구,내덕동
28504,충북,청주시 청원구,우암동
28505,충북,청주시 청원구,우암동
28506,충북,청주시 청원구,우암동
28507,충북,청주시 상당구,수동
28508,충북,청주시 상당구,수동
28509,충북,청주시 상당구,북문로2가
28510,충북,청주시 상당구,북문로2가
28511,충북,청주시 상당구,수동
28512,충북,청주시 상당구,수동
28513,충북,청주시 상당구,수동
28514,충북,청주시 상당구,북문로2가
28515,충북,청주시 상당구,문화동
28516,충북,청주시 상당구,문화동
28517,충북,청주시 상당구,대성동
28518,충북,청주시 상당구,대성동
28519,충북,청주시 상당구,대성동
28520,충북,청주시 상당구,대성동
28521,충북,청주시 상당구,대성동
28522,충북,청주시 상당구,대성동
28523,충북,청주시 상당구,용담동
28524,충북,청주시 상당구,서문동
28525,충북,청주시 상당구,북문로1가
28526,충북,청주시 상당구,북문로1가
28527,충북,청주시 상당구,북문로1가
28528,충북,청주시 상당구,서문동
28529,충북,청주시 상당구,남문로2가
28530,충북,청주시 상당구,남문로2가
28531,충북,청주시 상당구,남문로1가
28532,충북,청주시 상당구,남문로1가
28533,충북,청주시 상당구,남주동
28534,충북,청주시 상당구,석교동
28535,충북,청주시 청원구,우암동
28536,충북,청주시 청원구,우암동
28537,충북,청주시 상당구,북문로3가
28538,충북,청주시 청원구,우암동
28539,충북,청주시 청원구,우암동
28540,충북,청주시 청원구,우암동
28541,충북,청주시 상당구,북문로3가
28542,충북,청주시 상당구,북문로3가
28543,충북,청주시 상당구,북문로2가
28544,충북,청주시 상당구,북문로2가
28545,충북,청주시 상당구,북문로2가
28546,충북,청주시 상당구,영동
28547,충북,청주시 서원구,사직동
28548,충북,청주시 서원구,사직동
28549,충북,청주시 서원구,사직동
28550,충북,청주시 서원구,사직동
28551,충북,청주시 서원구,사직동
28552,충북,청주시 서원구,사직동
28553,충북,청주시 서원구,사직동
28554,충북,청주시 서원구,사직동
28555,충북,청주시 서원구,사직동
28556,충북,청주시 서원구,사직동
28557,충북,청주시 흥덕구,봉명동
28558,충북,청주시 흥덕구,봉명동
28559,충북,청주시 서원구,사직동
28560,충북,청주시 흥덕구,봉명동
28561,충북,청주시 흥덕구,봉명동
28562,충북,청주시 서원구,사창동
28563,충북,청주시 흥덕구,봉명동
28564,충북,청주시 서원구,사창동
28565,충북,청주시 서원구,사직동
28566,충북,청주시 서원구,사창동
28567,충북,청주시 서원구,사창동
28568,충북,청주시 서원구,사창동
28569,충북,청주시 흥덕구,봉명동
28570,충북,청주시 흥덕구,봉명동
28571,충북,청주시 흥덕구,봉명동
28572,충북,청주시 흥덕구,봉명동
28573,충북,청주시 흥덕구,복대동
28574,충북,청주시 서원구,사창동
28575,충북,청주시 서원구,사창동
28576,충북,청주시 흥덕구,송정동
28577,충북,청주시 흥덕구,송정동
28578,충북,청주시 흥덕구,송정동
28579,충북,청주시 흥덕구,송정동
28580,충북,청주시 흥덕구,송정동
28581,충북,청주시 흥덕구,복대동
28582,충북,청주시 흥덕구,복대동
28583,충북,청주시 흥덕구,복대동
28584,충북,청주시 흥덕구,복대동
28585,충북,청주시 흥덕구,복대동
28586,충북,청주시 흥덕구,복대동
28587,충북,청주시 흥덕구,복대동
28588,충북,청주시 흥덕구,복대동
28589,충북,청주시 흥덕구,복대동
28590,충북,청주시 흥덕구,복대동
28591,충북,청주시 흥덕구,복대동
28592,충북,청주시 흥덕구,복대동
28593,충북,청주시 흥덕구,복대동
28594,충북,청주시 흥덕구,복대동
28595,충북,청주시 흥덕구,복대동
28596,충북,청주시 흥덕구,복대동
28597,충북,청주시 흥덕구,복대동
28598,충북,청주시 흥덕구,복대동
28599,충북,청주시 흥덕구,복대동
28600,충북,청주시 흥덕구,복대동
28601,충북,청주시 흥덕구,복대동
28602,충북,청주시 흥덕구,복대동
28603,충북,청주시 흥덕구,복대동
28604,충북,청주시 흥덕구,복대동
28605,충북,청주시 흥덕구,복대동
28606,충북,청주시 흥덕구,복대동
28607,충북,청주시 흥덕구,복대동
28608,충북,청주시 서원구,개신동
28609,충북,청주시 서원구,개신동
28610,충북,청주시 서원구,개신동
28611,충북,청주시 서원구,개신동
28612,충북,청주시 서원구,개신동
28613,충북,청주시 서원구,성화동
28614,충북,청주시 서원구,성화동
28615,충북,청주시 서원구,성화동
28616,충북,청주시 서원구,성화동
28617,충북,청주시 서원구,성화동
28618,충북,청주시 서원구,성화동
28619,충북,청주시 서원구,남이면
28620,충북,청주시 서원구,성화동
28621,충북,청주시 서원구,미평동
28622,충북,청주시 서원구,성화동
28623,충북,청주시 서원구,산남동
28624,충북,청주시 서원구,산남동
28625,충북,청주시 서원구,산남동
28626,충북,청주시 서원구,산남동
28627,충북,청주시 서원구,산남동
28628,충북,청주시 서원구,산남동
28629,충북,청주시 서원구,산남동
28630,충북,청주시 서원구,산남동
28631,충북,청주시 서원구,산남동
28632,충북,청주시 서원구,남이면
28633,충북,청주시 서원구,남이면
28634,충북,청주시 서원구,미평동
28635,충북,청주시 서원구,미평동
28636,충북,청주시 서원구,성화동
28637,충북,청주시 서원구,성화동
28638,충북,청주시 서원구,성화동
28639,충북,청주시 서원구,개신동
28640,충북,청주시 서원구,산남동
28641,충북,청주시 흥덕구,복대동
28642,충북,청주시 서원구,사창동
28643,충북,청주시 서원구,사창동
28644,충북,청주시 서원구,개신동
28645,충북,청주시 서원구,개신동
28646,충북,청주시 서원구,개신동
28647,충북,청주시 서원구,사창동
28648,충북,청주시 서원구,사창동
28649,충북,청주시 서원구,사창동
28650,충북,청주시 서원구,사직동
28651,충북,청주시 서원구,사직동
28652,충북,청주시 서원구,사직동
28653,충북,청주시 서원구,사직동
28654,충북,청주시 서원구,사직동
28655,충북,청주시 서원구,사직동
28656,충북,청주시 서원구,모충동
28657,충북,청주시 서원구,모충동
28658,충북,청주시 서원구,모충동
28659,충북,청주시 서원구,모충동
28660,충북,청주시 서원구,사직동
28661,충북,청주시 서원구,사직동
28662,충북,청주시 서원구,사창동
28663,충북,청주시 서원구,사창동
28664,충북,청주시 서원구,개신동
28665,충북,청주시 서원구,개신동
28666,충북,청주시 서원구,개신동
28667,충북,청주시 서원구,개신동
28668,충북,청주시 서원구,개신동
28669,충북,청주시 서원구,모충동
28670,충북,청주시 서원구,모충동
28671,충북,청주시 서원구,모충동
28672,충북,청주시 서원구,모충동
28673,충북,청주시 서원구,모충동
28674,충북,청주시 서원구,모충동
28675,충북,청주시 서원구,모충동
28676,충북,청주시 서원구,모충동
28677,충북,청주시 서원구,모충동
28678,충북,청주시 서원구,수곡동
28679,충북,청주시 서원구,모충동
28680,충북,청주시 서원구,모충동
28681,충북,청주시 서원구,수곡동
28682,충북,청주시 서원구,수곡동
28683,충북,청주시 서원구,수곡동
28684,충북,청주시 서원구,수곡동
28685,충북,청주시 서원구,수곡동
28686,충북,청주시 서원구,수곡동
28687,충북,청주시 서원구,수곡동
28688,충북,청주시 서원구,수곡동
28689,충북,청주시 서원구,수곡동
28690,충북,청주시 서원구,수곡동
28691,충북,청주시 서원구,수곡동
28692,충북,청주시 서원구,분평동
28693,충북,청주시 서원구,수곡동
28694,충북,청주시 서원구,수곡동
28695,충북,청주시 서원구,수곡동
28696,충북,청주시 서원구,수곡동
28697,충북,청주시 서원구,수곡동
28698,충북,청주시 서원구,분평동
28699,충북,청주시 서원구,분평동
28700,충북,청주시 서원구,분평동
28701,충북,청주시 서원구,미평동
28702,충북,청주시 서원구,모충동
28703,충북,청주시 서원구,모충동
28704,충북,청주시 서원구,모충동
28705,충북,청주시 서원구,수곡동
28706,충북,청주시 서원구,모충동
28707,충북,청주시 서원구,수곡동
28708,충북,청주시 서원구,수곡동
28709,충북,청주시 서원구,수곡동
28710,충북,청주시 서원구,수곡동
28711,충북,청주시 상당구,석교동
28712,충북,청주시 상당구,금천동
28713,충북,청주시 상당구,영운동
28714,충북,청주시 상당구,영운동
28715,충북,청주시 상당구,문화동
28716,충북,청주시 상당구,서운동
28717,충북,청주시 상당구,탑동
28718,충북,청주시 상당구,대성동
28719,충북,청주시 상당구,탑동
28720,충북,청주시 상당구,탑동
28721,충북,청주시 상당구,탑동
28722,충북,청주시 상당구,탑동
28723,충북,청주시 상당구,석교동
28724,충북,청주시 상당구,석교동
28725,충북,청주시 상당구,석교동
28726,충북,청주시 상당구,금천동
28727,충북,청주시 상당구,금천동
28728,충북,청주시 상당구,금천동
28729,충북,청주시 상당구,금천동
28730,충북,청주시 상당구,금천동
28731,충북,청주시 상당구,금천동
28732,충북,청주시 상당구,금천동
28733,충북,청주시 상당구,금천동
28734,충북,청주시 상당구,금천동
28735,충북,청주시 상당구,금천동
28736,충북,청주시 상당구,금천동
28737,충북,청주시 상당구,금천동
28738,충북,청주시 상당구,영운동
28739,충북,청주시 상당구,금천동
28740,충북,청주시 상당구,금천동
28741,충북,청주시 상당구,영운동
28742,충북,청주시 상당구,영운동
28743,충북,청주시 상당구,영운동
28744,충북,청주시 상당구,금천동
28745,충북,청주시 상당구,용담동
28746,충북,청주시 상당구,용담동
28747,충북,청주시 상당구,금천동
28748,충북,청주시 상당구,용정동
28749,충북,청주시 상당구,용정동
28750,충북,청주시 상당구,용정동
28751,충북,청주시 상당구,금천동
28752,충북,청주시 상당구,금천동
28753,충북,청주시 상당구,금천동
28754,충북,청주시 상당구,명암동
28755,충북,청주시 상당구,산성동
28756,충북,청주시 상당구,월오동
28757,충북,청주시 상당구,월오동
28758,충북,청주시 상당구,용암동
28759,충북,청주시 상당구,운동동
28760,충북,청주시 상당구,용암동
28761,충북,청주시 상당구,용암동
28762,충북,청주시 상당구,용암동
28763,충북,청주시 상당구,용암동
28764,충북,청주시 상당구,용암동
28765,충북,청주시 상당구,용암동
28766,충북,청주시 상당구,용암동
28767,충북,청주시 상당구,용암동
28768,충북,청주시 상당구,용암동
28769,충북,청주시 상당구,용암동
28770,충북,청주시 상당구,용암동
28771,충북,청주시 상당구,용암동
28772,충북,청주시 상당구,용암동
28773,충북,청주시 상당구,용암동
28774,충북,청주시 상당구,용암동
28775,충북,청주시 상당구,용암동
28776,충북,청주시 상당구,용암동
28777,충북,청주시 상당구,용암동
28778,충북,청주시 상당구,용암동
28779,충북,청주시 상당구,용암동
28780,충북,청주시 상당구,용암동
28781,충북,청주시 상당구,용암동
28782,충북,청주시 상당구,용암동
28783,충북,청주시 상당구,방서동
28784,충북,청주시 상당구,방서동
28785,충북,청주시 상당구,방서동
28786,충북,청주시 상당구,방서동
28787,충북,청주시 상당구,방서동
28788,충북,청주시 상당구,용암동
28789,충북,청주시 상당구,용암동
28790,충북,청주시 서원구,분평동
28791,충북,청주시 서원구,분평동
28792,충북,청주시 서원구,분평동
28793,충북,청주시 서원구,분평동
28794,충북,청주시 서원구,분평동
28795,충북,청주시 서원구,분평동
28796,충북,청주시 서원구,분평동
28797,충북,청주시 서원구,분평동
28798,충북,청주시 서원구,분평동
28799,충북,청주시 서원구,분평동
28800,충북,청주시 서원구,분평동
28801,충북,청주시 상당구,방서동
28802,충북,청주시 서원구,미평동
28803,충북,청주시 서원구,남이면
28804,충북,청주시 상당구,방서동
28805,충북,청주시 상당구,평촌동
28806,충북,청주시 상당구,남일면
28807,충북,청주시 상당구,용암동
28808,충북,청주시 상당구,용암동
28809,충북,청주시 상당구,용암동
28900,충북,보은군,내북면
28901,충북,보은군,산외면
28902,충북,보은군,산외면
28903,충북,보은군,산외면
28904,충북,보은군,내북면
28905,충북,보은군,내북면
28906,충북,보은군,내북면
28907,충북,보은군,속리산면
28908,충북,보은군,속리산면
28909,충북,보은군,속리산면
28910,충북,보은군,속리산면
28911,충북,보은군,보은읍
28912,충북,보은군,장안면
28913,충북,보은군,장안면
28914,충북,보은군,보은읍
28915,충북,보은군,보은읍
28916,충북,보은군,보은읍
28917,충북,보은군,보은읍
28918,충북,보은군,보은읍
28919,충북,보은군,수한면
28920,충북,보은군,수한면
28921,충북,보은군,수한면
28922,충북,보은군,수한면
28923,충북,보은군,삼승면
28924,충북,보은군,삼승면
28925,충북,보은군,삼승면
28926,충북,보은군,삼승면
28927,충북,보은군,회인면
28928,충북,보은군,회인면
28929,충북,보은군,회인면
28930,충북,보은군,회인면
28931,충북,보은군,회남면
28932,충북,보은군,회남면
28933,충북,보은군,보은읍
28934,충북,보은군,보은읍
28935,충북,보은군,보은읍
28936,충북,보은군,보은읍
28937,충북,보은군,보은읍
28938,충북,보은군,보은읍
28939,충북,보은군,보은읍
28940,충북,보은군,보은읍
28941,충북,보은군,보은읍
28942,충북,보은군,보은읍
28943,충북,보은군,보은읍
28944,충북,보은군,보은읍
28945,충북,보은군,보은읍
28946,충북,보은군,보은읍
28947,충북,보은군,보은읍
28948,충북,보은군,보은읍
28949,충북,보은군,보은읍
28950,충북,보은군,보은읍
28951,충북,보은군,보은읍
28952,충북,보은군,보은읍
28953,충북,보은군,보은읍
28954,충북,보은군,보은읍
28955,충북,보은군,보은읍
28956,충북,보은군,보은읍
28957,충북,보은군,보은읍
28958,충북,보은군,보은읍
28959,충북,보은군,탄부면
28960,충북,보은군,탄부면
28961,충북,보은군,탄부면
28962,충북,보은군,탄부면
28963,충북,보은군,마로면
28964,충북,보은군,마로면
28965,충북,보은군,마로면
28966,충북,보은군,마로면
29000,충북,옥천군,군북면
29001,충북,옥천군,군북면
29002,충북,옥천군,군북면
29003,충북,옥천군,군북면
29004,충북,옥천군,군북면
29005,충북,옥천군,군북면
29006,충북,옥천군,안내면
29007,충북,옥천군,안내면
29008,충북,옥천군,안내면
29009,충북,옥천군,안남면
29010,충북,옥천군,안남면
29011,충북,옥천군,청산면
29012,충북,옥천군,청산면
29013,충북,옥천군,청산면
29014,충북,옥천군,청산면
29015,충북,옥천군,청산면
29016,충북,옥천군,청성면
29017,충북,옥천군,청성면
29018,충북,옥천군,청성면
29019,충북,옥천군,청성면
29020,충북,옥천군,동이면
29021,충북,옥천군,동이면
29022,충북,옥천군,동이면
29023,충북,옥천군,동이면
29024,충북,옥천군,동이면
29025,충북,옥천군,옥천읍
29026,충북,옥천군,옥천읍
29027,충북,옥천군,옥천읍
29028,충북,옥천군,동이면
29029,충북,옥천군,옥천읍
29030,충북,옥천군,옥천읍
29031,충북,옥천군,옥천읍
29032,충북,옥천군,옥천읍
29033,충북,옥천군,옥천읍
29034,충북,옥천군,옥천읍
29035,충북,옥천군,옥천읍
29036,충북,옥천군,옥천읍
29037,충북,옥천군,옥천읍
29038,충북,옥천군,옥천읍
29039,충북,옥천군,옥천읍
29040,충북,옥천군,옥천읍
29041,충북,옥천군,옥천읍
29042,충북,옥천군,옥천읍
29043,충북,옥천군,동이면
29044,충북,옥천군,옥천읍
29045,충북,옥천군,옥천읍
29046,충북,옥천군,옥천읍
29047,충북,옥천군,옥천읍
29048,충북,옥천군,옥천읍
29049,충북,옥천군,옥천읍
29050,충북,옥천군,옥천읍
29051,충북,옥천군,옥천읍
29052,충북,옥천군,옥천읍
29053,충북,옥천군,옥천읍
29054,충북,옥천군,동이면
29055,충북,옥천군,옥천읍
29056,충북,옥천군,옥천읍
29057,충북,옥천군,옥천읍
29058,충북,옥천군,군서면
29059,충북,옥천군,군서면
29060,충북,옥천군,군서면
29061,충북,옥천군,이원면
29062,충북,옥천군,이원면
29063,충북,옥천군,이원면
29064,충북,옥천군,이원면
29100,충북,영동군,용산면
29101,충북,영동군,용산면
29102,충북,영동군,심천면
29103,충북,영동군,심천면
29104,충북,영동군,심천면
29105,충북,영동군,심천면
29106,충북,영동군,심천면
29107,충북,영동군,용산면
29108,충북,영동군,용산면
29109,충북,영동군,용산면
29110,충북,영동군,용산면
29111,충북,영동군,용산면
29112,충북,영동군,황간면
29113,충북,영동군,황간면
29114,충북,영동군,황간면
29115,충북,영동군,황간면
29116,충북,영동군,황간면
29117,충북,영동군,추풍령면
29118,충북,영동군,추풍령면
29119,충북,영동군,추풍령면
29120,충북,영동군,추풍령면
29121,충북,영동군,매곡면
29122,충북,영동군,매곡면
29123,충북,영동군,상촌면
29124,충북,영동군,상촌면
29125,충북,영동군,상촌면
29126,충북,영동군,상촌면
29127,충북,영동군,영동읍
29128,충북,영동군,영동읍
29129,충북,영동군,영동읍
29130,충북,영동군,영동읍
29131,충북,영동군,영동읍
29132,충북,영동군,영동읍
29133,충북,영동군,영동읍
29134,충북,영동군,영동읍
29135,충북,영동군,영동읍
29136,충북,영동군,영동읍
29137,충북,영동군,영동읍
29138,충북,영동군,영동읍
29139,충북,영동군,영동읍
29140,충북,영동군,영동읍
29141,충북,영동군,영동읍
29142,충북,영동군,영동읍
29143,충북,영동군,영동읍
29144,충북,영동군,영동읍
29145,충북,영동군,영동읍
29146,충북,영동군,영동읍
29147,충북,영동군,영동읍
29148,충북,영동군,영동읍
29149,충북,영동군,영동읍
29150,충북,영동군,영동읍
29151,충북,영동군,영동읍
29152,충북,영동군,영동읍
29153,충북,영동군,양강면
29154,충북,영동군,양강면
29155,충북,영동군,양강면
29156,충북,영동군,양강면
29157,충북,영동군,양강면
29158,충북,영동군,용화면
29159,충북,영동군,용화면
29160,충북,영동군,양산면
29161,충북,영동군,양산면
29162,충북,영동군,양산면
29163,충북,영동군,양산면
29164,충북,영동군,학산면
29165,충북,영동군,학산면
29166,충북,영동군,학산면
29167,충북,영동군,학산면
30000,세종,0,소정면
30001,세종,0,소정면
30002,세종,0,소정면
30003,세종,0,전의면
30004,세종,0,전의면
30005,세종,0,소정면
30006,세종,0,전의면
30007,세종,0,전의면
30008,세종,0,전의면
30009,세종,0,전동면
30010,세종,0,전동면
30011,세종,0,전동면
30012,세종,0,전동면
30013,세종,0,전동면
30014,세종,0,전동면
30015,세종,0,조치원읍
30016,세종,0,조치원읍
30017,세종,0,조치원읍
30018,세종,0,조치원읍
30019,세종,0,조치원읍
30020,세종,0,조치원읍
30021,세종,0,조치원읍
30022,세종,0,조치원읍
30023,세종,0,조치원읍
30024,세종,0,조치원읍
30025,세종,0,조치원읍
30026,세종,0,조치원읍
30027,세종,0,조치원읍
30028,세종,0,조치원읍
30029,세종,0,조치원읍
30030,세종,0,조치원읍
30031,세종,0,연서면
30032,세종,0,조치원읍
30033,세종,0,조치원읍
30034,세종,0,조치원읍
30035,세종,0,조치원읍
30036,세종,0,조치원읍
30037,세종,0,조치원읍
30038,세종,0,조치원읍
30039,세종,0,조치원읍
30040,세종,0,조치원읍
30041,세종,0,연서면
30042,세종,0,연서면
30043,세종,0,연서면
30044,세종,0,연서면
30045,세종,0,연서면
30046,세종,0,연서면
30047,세종,0,연서면
30048,세종,0,연서면
30049,세종,0,연서면
30050,세종,0,장군면
30051,세종,0,장군면
30052,세종,0,장군면
30053,세종,0,장군면
30054,세종,0,장군면
30055,세종,0,장군면
30056,세종,0,장군면
30057,세종,0,연기면
30058,세종,0,연기면
30059,세종,0,누리동
30060,세종,0,누리동
30061,세종,0,세종동
30062,세종,0,고운동
30063,세종,0,고운동
30064,세종,0,어진동
30065,세종,0,가람동
30066,세종,0,연동면
30067,세종,0,부강면
30068,세종,0,연동면
30069,세종,0,연동면
30070,세종,0,용호동
30071,세종,0,부강면
30072,세종,0,부강면
30073,세종,0,부강면
30074,세종,0,부강면
30075,세종,0,부강면
30076,세종,0,부강면
30077,세종,0,부강면
30078,세종,0,부강면
30079,세종,0,금남면
30080,세종,0,금남면
30081,세종,0,금남면
30082,세종,0,금남면
30083,세종,0,금남면
30084,세종,0,금남면
30085,세종,0,금남면
30086,세종,0,금남면
30087,세종,0,금남면
30088,세종,0,금남면
30089,세종,0,금남면
30090,세종,0,산울동
30091,세종,0,산울동
30092,세종,0,해밀동
30093,세종,0,한별동
30094,세종,0,누리동
30095,세종,0,세종동
30096,세종,0,어진동
30097,세종,0,도담동
30098,세종,0,도담동
30099,세종,0,도담동
30100,세종,0,아름동
30101,세종,0,고운동
30102,세종,0,어진동
30103,세종,0,어진동
30104,세종,0,어진동
30106,세종,0,세종동
30107,세종,0,어진동
30108,세종,0,어진동
30109,세종,0,어진동
30110,세종,0,어진동
30112,세종,0,어진동
30113,세종,0,어진동
30114,세종,0,어진동
30115,세종,0,어진동
30116,세종,0,어진동
30117,세종,0,어진동
30118,세종,0,어진동
30119,세종,0,어진동
30120,세종,0,세종동
30121,세종,0,어진동
30122,세종,0,어진동
30123,세종,0,나성동
30124,세종,0,다정동
30125,세종,0,다정동
30126,세종,0,새롬동
30127,세종,0,나성동
30128,세종,0,나성동
30129,세종,0,나성동
30130,세종,0,나성동
30131,세종,0,용호동
30132,세종,0,다솜동
30133,세종,0,세종동
30134,세종,0,합강동
30135,세종,0,세종동
30136,세종,0,합강동
30137,세종,0,연동면
30138,세종,0,집현동
30139,세종,0,집현동
30140,세종,0,집현동
30141,세종,0,집현동
30142,세종,0,집현동
30143,세종,0,집현동
30144,세종,0,집현동
30145,세종,0,반곡동
30146,세종,0,반곡동
30147,세종,0,반곡동
30148,세종,0,반곡동
30149,세종,0,반곡동
30150,세종,0,보람동
30151,세종,0,보람동
30152,세종,0,대평동
30153,세종,0,대평동
30154,세종,0,대평동
31000,충남,천안시 서북구,성환읍
31001,충남,천안시 서북구,성환읍
31002,충남,천안시 서북구,성환읍
31003,충남,천안시 서북구,성환읍
31004,충남,천안시 서북구,성환읍
31005,충남,천안시 서북구,성환읍
31006,충남,천안시 서북구,성환읍
31007,충남,천안시 서북구,성환읍
31008,충남,천안시 서북구,성환읍
31009,충남,천안시 서북구,성환읍
31010,충남,천안시 서북구,성환읍
31011,충남,천안시 서북구,성환읍
31012,충남,천안시 서북구,성환읍
31013,충남,천안시 서북구,성환읍
31014,충남,천안시 서북구,성환읍
31015,충남,천안시 서북구,성환읍
31016,충남,천안시 서북구,성환읍
31017,충남,천안시 서북구,성환읍
31018,충남,천안시 서북구,성환읍
31019,충남,천안시 서북구,성환읍
31020,충남,천안시 서북구,성환읍
31021,충남,천안시 서북구,성환읍
31022,충남,천안시 서북구,성환읍
31023,충남,천안시 서북구,성환읍
31024,충남,천안시 서북구,성환읍
31025,충남,천안시 서북구,성환읍
31026,충남,천안시 서북구,성환읍
31027,충남,천안시 서북구,입장면
31028,충남,천안시 서북구,직산읍
31029,충남,천안시 서북구,직산읍
31030,충남,천안시 서북구,직산읍
31031,충남,천안시 서북구,직산읍
31032,충남,천안시 서북구,직산읍
31033,충남,천안시 서북구,입장면
31034,충남,천안시 서북구,직산읍
31035,충남,천안시 서북구,직산읍
31036,충남,천안시 서북구,직산읍
31037,충남,천안시 서북구,직산읍
31038,충남,천안시 서북구,직산읍
31039,충남,천안시 서북구,직산읍
31040,충남,천안시 서북구,직산읍
31041,충남,천안시 서북구,성거읍
31042,충남,천안시 서북구,성거읍
31043,충남,천안시 서북구,성거읍
31044,충남,천안시 서북구,성거읍
