postal_code,distance,duration_time
21005,27,0
21006,23,0
21007,23,0
21008,25,0
21009,27,0
21010,20,0
21011,21,0
21012,21,0
21013,20,0
21014,26,0
21015,34,0
21016,22,0
21017,22,0
21018,21,0
21019,20,0
21020,20,0
21021,19,0
21022,20,0
21023,20,0
21024,19,0
21025,18,0
21026,19,0
21027,19,0
21028,19,0
21029,17,0
21030,19,0
21031,18,0
21032,19,0
21033,18,0
21034,18,0
21035,18,0
21036,18,0
21037,20,0
21038,20,0
21039,19,0
21040,19,0
21041,19,0
21042,20,0
21043,20,0
21044,20,0
21045,20,0
21046,20,0
21047,19,0
21048,20,0
21049,20,0
21050,19,0
21051,19,0
21052,19,0
21053,20,0
21054,20,0
21055,20,0
21056,19,0
21057,19,0
21058,19,0
21059,19,0
21060,19,0
21061,18,0
21062,19,0
21063,19,0
21064,19,0
21065,18,0
21066,19,0
21067,19,0
21068,19,0
21069,19,0
21070,19,0
21071,19,0
21072,18,0
21073,20,0
21074,20,0
21075,19,0
21076,19,0
21077,20,0
21078,17,0
21079,19,0
21080,19,0
21081,19,0
21082,19,0
21083,19,0
21084,17,0
21085,17,0
21086,20,0
21087,20,0
21088,20,0
21089,19,0
21090,20,0
21091,20,0
21092,22,0
21093,21,0
21094,21,0
21095,21,0
21096,20,0
21097,20,0
21098,20,0
21099,19,0
21100,21,0
21101,21,0
21102,21,0
21103,19,0
21104,19,0
21105,18,0
21106,18,0
21107,21,0
21108,22,0
21109,20,0
21110,19,0
21111,19,0
21112,20,0
21113,20,0
21114,19,0
21115,17,0
21116,17,0
21117,16,0
21118,16,0
21119,17,0
21120,16,0
21121,17,0
21122,16,0
21123,16,0
21124,16,0
21125,17,0
21126,16,0
21127,16,0
21128,16,0
21129,16,0
21300,18,0
21301,21,0
21302,18,0
21303,17,0
21304,17,0
21305,18,0
21307,17,0
21308,17,0
21309,17,0
21310,18,0
21311,18,0
21312,17,0
21313,16,0
21314,17,0
21315,19,0
21316,16,0
21317,16,0
21318,15,0
21319,15,0
21320,15,0
21321,13,0
21322,15,0
21323,15,0
21324,15,0
21325,15,0
21326,14,0
21327,14,0
21328,14,0
21329,15,0
21330,14,0
21331,15,0
21332,15,0
21333,15,0
21334,20,0
21335,15,0
21336,15,0
21337,14,0
21338,15,0
21339,15,0
21340,14,0
21341,14,0
21342,14,0
21343,13,0
21344,14,0
21345,14,0
21346,14,0
21347,14,0
21348,13,0
21349,14,0
21350,14,0
21351,14,0
21352,14,0
21353,14,0
21354,13,0
21355,14,0
21356,14,0
21357,15,0
21358,15,0
21359,14,0
21360,14,0
21361,16,0
21362,16,0
21363,16,0
21364,15,0
21365,15,0
21366,15,0
21367,18,0
21368,18,0
21369,17,0
21370,17,0
21371,18,0
21372,17,0
21373,16,0
21374,16,0
21375,16,0
21376,17,0
21377,16,0
21378,15,0
21379,15,0
21380,17,0
21381,15,0
21382,16,0
21383,17,0
21384,15,0
21385,16,0
21386,15,0
21387,14,0
21388,14,0
21389,14,0
21390,14,0
21391,14,0
21392,13,0
21393,14,0
21394,14,0
21395,13,0
21396,13,0
21397,13,0
21398,12,0
21399,13,0
21400,13,0
21401,13,0
21402,13,0
21403,13,0
21404,13,0
21405,15,0
21406,13,0
21407,13,0
21408,13,0
21409,14,0
21410,14,0
21411,14,0
21412,14,0
21413,15,0
21414,12,0
21415,12,0
21416,11,0
21417,13,0
21418,11,0
21419,11,0
21420,12,0
21421,12,0
21422,11,0
21423,12,0
21424,14,0
21425,13,0
21426,12,0
21427,12,0
21428,14,0
21429,13,0
21430,13,0
21431,13,0
21432,14,0
21433,15,0
21434,17,0
21435,15,0
21436,15,0
21437,16,0
21438,16,0
21439,16,0
21440,15,0
21441,16,0
21442,16,0
21443,17,0
21444,17,0
21445,17,0
21446,16,0
21447,17,0
21448,16,0
21449,18,0
21450,18,0
21451,18,0
21452,17,0
21453,17,0
21454,17,0
21455,17,0
21456,17,0
21457,12,0
21458,12,0
21459,12,0
21460,12,0
21500,19,0
21501,18,0
21502,18,0
21503,17,0
21504,17,0
21505,17,0
21506,17,0
21507,16,0
21508,16,0
21509,17,0
21510,16,0
21511,16,0
21512,12,0
21513,15,0
21514,17,0
21515,16,0
21516,15,0
21517,12,0
21518,12,0
21519,11,0
21520,12,0
21521,15,0
21522,15,0
21523,12,0
21524,11,0
21525,11,0
21526,11,0
21527,11,0
21528,11,0
21529,10,0
21530,11,0
21531,14,0
21532,10,0
21533,7,0
21534,12,0
21535,11,0
21536,11,0
21537,11,0
21538,11,0
21539,11,0
21540,10,0
21541,10,0
21542,12,0
21543,11,0
21544,17,0
21545,14,0
21546,12,0
21547,12,0
21548,14,0
21549,14,0
21550,14,0
21551,14,0
21552,15,0
21553,15,0
21554,14,0
21555,13,0
21556,16,0
21557,13,0
21558,13,0
21559,13,0
21560,14,0
21561,13,0
21562,13,0
21563,12,0
21564,12,0
21565,13,0
21566,14,0
21567,14,0
21568,14,0
21569,13,0
21570,14,0
21571,13,0
21572,13,0
21573,20,0
21574,14,0
21575,14,0
21576,19,0
21577,13,0
21578,12,0
21579,12,0
21580,13,0
21581,13,0
21582,17,0
21583,12,0
21584,12,0
21585,12,0
21586,13,0
21587,18,0
21588,12,0
21589,11,0
21590,13,0
21591,10,0
21592,10,0
21593,10,0
21594,10,0
21595,11,0
21596,10,0
21597,10,0
21598,11,0
21599,11,0
21600,10,0
21601,8,0
21602,15,0
21603,15,0
21604,10,0
21605,10,0
21606,10,0
21607,10,0
21608,13,0
21609,11,0
21610,11,0
21611,9,0
21612,8,0
21613,14,0
21614,14,0
21615,13,0
21616,12,0
21617,12,0
21618,11,0
21619,15,0
21620,14,0
21621,13,0
21622,18,0
21623,18,0
21624,18,0
21625,18,0
21626,18,0
21627,18,0
21628,18,0
21629,16,0
21630,20,0
21631,20,0
21632,20,0
21633,20,0
21634,19,0
21635,19,0
21636,15,0
21637,16,0
21638,19,0
21639,19,0
21640,16,0
21641,17,0
21642,21,0
21643,21,0
21644,17,0
21645,13,0
21646,14,0
21647,15,0
21648,14,0
21649,16,0
21650,16,0
21651,15,0
21652,15,0
21653,15,0
21654,15,0
21655,17,0
21656,15,0
21657,15,0
21658,18,0
21659,15,0
21660,15,0
21661,16,0
21662,16,0
21663,14,0
21664,16,0
21665,16,0
21666,17,0
21667,17,0
21668,19,0
21669,15,0
21670,15,0
21671,15,0
21672,16,0
21673,16,0
21674,16,0
21675,17,0
21676,16,0
21677,18,0
21678,18,0
21679,16,0
21680,17,0
21681,18,0
21682,18,0
21683,19,0
21684,18,0
21685,17,0
21686,17,0
21687,17,0
21688,22,0
21689,21,0
21690,22,0
21691,17,0
21692,22,0
21693,22,0
21694,23,0
21695,21,0
21696,21,0
21697,22,0
21698,22,0
21699,22,0
21700,22,0
21900,25,0
21901,22,0
21902,22,0
21903,22,0
21904,21,0
21905,22,0
21906,21,0
21907,19,0
21908,20,0
21909,20,0
21910,19,0
21911,19,0
21912,21,0
21913,20,0
21914,22,0
21915,22,0
21916,22,0
21917,22,0
21918,21,0
21919,22,0
21920,22,0
21921,22,0
21922,20,0
21923,22,0
21924,21,0
21925,21,0
21926,22,0
21927,21,0
21928,20,0
21929,22,0
21930,21,0
21931,21,0
21932,20,0
21933,20,0
21934,21,0
21935,20,0
21936,20,0
21937,19,0
21938,19,0
21939,22,0
21940,22,0
21941,23,0
21942,23,0
21943,23,0
21944,23,0
21945,27,0
21946,23,0
21947,23,0
21948,23,0
21949,24,0
21950,24,0
21951,24,0
21952,23,0
21953,23,0
21954,22,0
21955,24,0
21956,24,0
21957,24,0
21958,24,0
21959,24,0
21960,24,0
21961,23,0
21962,22,0
21963,23,0
21964,23,0
21965,23,0
21966,23,0
21967,23,0
21968,23,0
21969,23,0
21970,23,0
21971,23,0
21972,24,0
21973,20,0
21974,22,0
21975,22,0
21976,22,0
21977,23,0
21978,23,0
21979,25,0
21980,24,0
21981,23,0
21982,26,0
21983,25,0
21984,25,0
21985,23,0
21986,26,0
21987,25,0
21988,24,0
21989,23,0
21990,23,0
21991,27,0
21992,31,0
21993,34,0
21994,25,0
21995,69,0
21996,25,0
21997,26,0
21998,26,0
21999,23,0
22000,27,0
22001,26,0
22002,25,0
22003,25,0
22004,28,0
22005,27,0
22006,27,0
22007,29,0
22008,27,0
22009,27,0
22010,29,0
22011,27,0
22012,28,0
22013,23,0
22014,28,0
22015,28,0
22016,28,0
22017,29,0
22018,29,0
22019,29,0
22020,29,0
22021,30,0
22022,29,0
22023,29,0
22025,29,0
22026,29,0
22028,24,0
22030,26,0
22031,29,0
22032,25,0
22100,29,0
22101,29,0
22102,29,0
22103,24,0
22104,21,0
22105,24,0
22106,20,0
22107,28,0
22108,29,0
22109,29,0
22110,29,0
22111,29,0
22112,20,0
22113,20,0
22114,29,0
22115,20,0
22116,20,0
22117,21,0
22118,21,0
22119,19,0
22120,29,0
22121,22,0
22122,16,0
22123,16,0
22124,16,0
22125,19,0
22126,19,0
22127,20,0
22128,16,0
22129,19,0
22130,15,0
22131,18,0
22132,19,0
22133,18,0
22134,16,0
22135,16,0
22136,16,0
22137,17,0
22138,17,0
22139,19,0
22140,16,0
22141,15,0
22142,17,0
22143,18,0
22144,18,0
22145,15,0
22146,14,0
22147,14,0
22148,16,0
22149,15,0
22150,14,0
22151,15,0
22152,16,0
22153,16,0
22154,17,0
22155,15,0
22156,16,0
22157,16,0
22158,16,0
22159,15,0
22160,23,0
22161,23,0
22162,24,0
22163,24,0
22164,21,0
22165,20,0
22166,17,0
22167,20,0
22168,21,0
22169,23,0
22170,23,0
22171,23,0
22172,24,0
22173,23,0
22174,23,0
22175,25,0
22176,23,0
22177,23,0
22178,24,0
22179,24,0
22180,17,0
22181,17,0
22182,24,0
22183,20,0
22184,23,0
22185,23,0
22186,22,0
22187,22,0
22188,24,0
22189,26,0
22190,24,0
22191,25,0
22192,24,0
22193,25,0
22194,24,0
22195,25,0
22196,25,0
22197,24,0
22198,22,0
22199,22,0
22200,21,0
22201,24,0
22202,21,0
22203,22,0
22204,21,0
22205,22,0
22206,22,0
22207,17,0
22208,19,0
22209,19,0
22210,19,0
22211,19,0
22212,21,0
22213,19,0
22214,16,0
22215,16,0
22216,15,0
22217,20,0
22218,22,0
22219,22,0
22220,21,0
22221,21,0
22222,20,0
22223,20,0
22224,21,0
22225,21,0
22226,21,0
22227,18,0
22228,15,0
22229,18,0
22230,18,0
22231,20,0
22232,18,0
22233,20,0
22234,18,0
22235,20,0
22236,20,0
22237,20,0
22238,20,0
22239,15,0
22240,18,0
22241,19,0
22242,19,0
22243,19,0
22300,27,0
22301,27,0
22302,27,0
22303,27,0
22304,29,0
22305,28,0
22306,26,0
22307,26,0
22308,25,0
22309,26,0
22310,25,0
22311,26,0
22312,26,0
22313,24,0
22314,25,0
22315,25,0
22316,24,0
22317,24,0
22318,24,0
22319,24,0
22320,24,0
22321,24,0
22322,25,0
22323,24,0
22324,23,0
22325,24,0
22326,23,0
22327,23,0
22328,24,0
22329,23,0
22330,26,0
22331,23,0
22332,24,0
22333,25,0
22334,24,0
22335,24,0
22336,26,0
22337,25,0
22338,26,0
22339,25,0
22340,26,0
22341,26,0
22342,26,0
22343,26,0
22344,27,0
22345,26,0
22346,25,0
22347,26,0
22348,27,0
22349,28,0
22350,27,0
22351,26,0
22352,26,0
22353,28,0
22354,28,0
22355,45,0
22356,47,0
22357,44,0
22358,44,0
22359,45,0
22360,43,0
22361,47,0
22362,46,0
22363,46,0
22364,45,0
22365,45,0
22366,46,0
22367,45,0
22368,45,0
22369,45,0
22370,45,0
22371,45,0
22372,45,0
22373,45,0
22374,45,0
22375,48,0
22376,46,0
22377,49,0
22378,48,0
22379,46,0
22380,48,0
22381,48,0
22382,57,0
22383,55,0
22384,58,0
22385,54,0
22386,57,0
22387,60,0
22388,62,0
22389,47,0
22390,47,0
22391,48,0
22392,50,0
22393,50,0
22394,50,0
22395,48,0
22396,48,0
22397,48,0
22398,47,0
22399,47,0
22400,47,0
22401,48,0
22402,48,0
22403,48,0
22404,46,0
22405,48,0
22406,46,0
22407,46,0
22408,46,0
22409,48,0
22410,51,0
22500,32,0
22501,29,0
22502,26,0
22503,29,0
22504,29,0
22505,29,0
22506,30,0
22507,29,0
22508,29,0
22509,28,0
22510,28,0
22511,29,0
22512,29,0
22513,29,0
22514,25,0
22515,28,0
22516,28,0
22517,28,0
22518,28,0
22519,28,0
22520,28,0
22521,28,0
22522,28,0
22523,28,0
22524,29,0
22525,19,0
22526,19,0
22527,19,0
22528,19,0
22529,19,0
22530,19,0
22531,18,0
22532,18,0
22533,20,0
22534,19,0
22535,19,0
22536,19,0
22539,20,0
22540,20,0
22541,27,0
22542,25,0
22543,25,0
22544,19,0
22545,19,0
22546,21,0
22547,28,0
22548,33,0
22549,28,0
22550,27,0
22551,28,0
22552,28,0
22554,27,0
22555,27,0
22556,27,0
22557,27,0
22558,26,0
22559,25,0
22560,24,0
22561,27,0
22562,27,0
22563,27,0
22564,26,0
22565,27,0
22566,26,0
22567,26,0
22568,25,0
22569,19,0
22570,26,0
22571,19,0
22572,26,0
22573,20,0
22574,25,0
22575,24,0
22600,38,0
22601,30,0
22602,31,0
22603,32,0
22604,37,0
22605,36,0
22606,36,0
22607,35,0
22608,32,0
22609,36,0
22610,35,0
22611,35,0
22612,35,0
22613,34,0
22614,34,0
22615,34,0
22616,35,0
22617,34,0
22618,36,0
22619,37,0
22620,37,0
22621,36,0
22622,33,0
22623,27,0
22624,27,0
22625,26,0
22626,26,0
22627,37,0
22628,33,0
22629,34,0
22631,37,0
22632,31,0
22633,34,0
22634,34,0
22635,34,0
22636,34,0
22637,33,0
22638,34,0
22639,29,0
22640,29,0
22642,29,0
22643,29,0
22644,27,0
22646,27,0
22647,27,0
22648,36,0
22649,35,0
22650,34,0
22651,35,0
22652,37,0
22653,42,0
22654,36,0
22655,35,0
22656,35,0
22657,35,0
22658,34,0
22659,34,0
22660,35,0
22661,35,0
22662,35,0
22663,36,0
22664,37,0
22665,38,0
22666,37,0
22667,36,0
22668,35,0
22669,35,0
22670,32,0
22671,32,0
22672,32,0
22673,32,0
22674,34,0
22675,28,0
22676,27,0
22677,28,0
22678,28,0
22679,28,0
22680,27,0
22681,27,0
22682,27,0
22683,26,0
22684,26,0
22685,26,0
22686,27,0
22687,28,0
22688,35,0
22689,31,0
22690,60,0
22691,30,0
22692,31,0
22693,31,0
22694,30,0
22695,31,0
22696,25,0
22697,30,0
22698,25,0
22699,24,0
22700,30,0
22701,25,0
22702,27,0
22703,25,0
22704,27,0
22705,26,0
22706,24,0
22707,23,0
22708,24,0
22709,23,0
22710,23,0
22711,24,0
22712,23,0
22713,24,0
22714,25,0
22715,23,0
22716,23,0
22717,31,0
22718,31,0
22719,24,0
22720,24,0
22721,24,0
22722,24,0
22723,24,0
22724,25,0
22725,24,0
22726,25,0
22727,25,0
22728,25,0
22729,25,0
22730,25,0
22731,23,0
22732,25,0
22733,25,0
22734,27,0
22735,27,0
22736,26,0
22737,26,0
22738,26,0
22739,25,0
22740,25,0
22741,26,0
22742,29,0
22743,33,0
22744,31,0
22745,28,0
22746,28,0
22747,27,0
22748,28,0
22749,28,0
22750,27,0
22751,28,0
22752,29,0
22753,28,0
22754,29,0
22755,34,0
22756,31,0
22757,29,0
22758,28,0
22759,27,0
22760,27,0
22761,26,0
22762,26,0
22763,26,0
22764,27,0
22765,27,0
22766,28,0
22767,29,0
22768,31,0
22769,28,0
22770,26,0
22771,26,0
22772,28,0
22773,27,0
22774,27,0
22775,25,0
22776,23,0
22777,23,0
22778,23,0
22779,24,0
22780,25,0
22781,24,0
22782,24,0
22783,24,0
22784,24,0
22785,24,0
22786,26,0
22787,26,0
22788,20,0
22789,19,0
22790,24,0
22791,25,0
22792,19,0
22793,26,0
22794,26,0
22795,21,0
22796,24,0
22797,23,0
22798,24,0
22799,20,0
22800,19,0
22801,19,0
22802,19,0
22803,19,0
22804,19,0
22805,26,0
22806,19,0
22807,19,0
22808,26,0
22809,26,0
22810,18,0
22811,20,0
22812,17,0
22813,17,0
22814,17,0
22815,18,0
22816,18,0
22817,18,0
22818,17,0
22819,17,0
22820,17,0
22821,17,0
22822,17,0
22823,16,0
22824,16,0
22825,16,0
22826,17,0
22827,17,0
22828,17,0
22829,20,0
22830,20,0
22831,19,0
22832,26,0
22833,25,0
22834,26,0
22835,25,0
22836,28,0
22837,27,0
22838,26,0
22839,27,0
22840,29,0
22841,28,0
22842,28,0
22843,28,0
22844,27,0
22845,29,0
22846,28,0
22847,27,0
22848,29,0
22849,34.5,0
22850,32,0
22851,30,0
22852,28,0
22853,28,0
22854,27,0
22855,29,0
22856,27,0
22857,30,0
22858,24,0
22859,27,0
22860,26,0
22861,26,0
22862,26,0
22863,26,0
22864,25,0
22865,25,0
22866,26,0
22867,26,0
22868,26,0
22869,26,0
22870,25,0
22871,25,0
22872,25,0
22873,25,0
22874,25,0
22875,26,0
22876,25,0
22877,25,0
22878,25,0
22879,25,0
22880,24,0
22881,25,0
22882,25,0
22883,23,0
22884,28,0
22885,27,0
22887,32,0
22888,32,0
22889,32,0
23000,83,0
23001,77,0
23002,78,0
23003,82,0
23004,85,0
23005,82,0
23006,81,0
23007,86,0
23008,89,0
23009,87,0
23010,83,0
23011,68,0
23012,69,0
23013,64,0
23014,63,0
23015,67,0
23016,71,0
23017,74,0
23018,68,0
23019,63,0
23020,63,0
23021,60,0
23022,58,0
23023,57,0
23024,55,0
23025,55,0
23026,54,0
23027,54,0
23028,61,0
23029,58,0
23030,57,0
23031,57,0
23032,58,0
23033,59,0
23034,57,0
23035,57,0
23036,57,0
23037,58,0
23038,64,0
23039,62,0
23040,61,0
23041,60,0
23042,59,0
23043,59,0
23044,60,0
23045,62,0
23046,63,0
23047,57,0
23048,57,0
23049,54,0
23050,56,0
23051,58,0
23052,56,0
23053,58,0
23054,75,0
23055,66,0
23056,69,0
23057,64,0
23058,60,0
23059,61,0
23060,67,0
23061,68,0
23062,65,0
23100,252,0
23101,243,0
23102,240,0
23103,249,0
23104,246,0
23105,230,0
23106,219,0
23107,130,0
23108,129,0
23109,125,0
23110,63,0
23111,62,0
23112,58,0
23113,56,0
23114,54,0
23115,52,0
23116,54,0
23117,55,0
23118,52,0
23119,53,0
23120,55,0
23121,52,0
23122,47,0
23123,44,0
23124,61,0
23125,60,0
23126,60,0
23127,65,0
23128,69,0
23129,81,0
23130,76,0
23131,84,0
23132,84,0
23133,79,0
23134,99,0
23135,107,0
23136,104,0
24000,131,0
24001,135,0
24002,130,0
24003,134,0
24004,135,0
24005,128,0
24006,128,0
24007,128,0
24008,128,0
24009,142,0
24010,136,0
24011,128,0
24012,128,0
24013,128,0
24014,127,0
24015,127,0
24016,127,0
24017,127,0
24018,127,0
24019,127,0
24020,126,0
24021,126,0
24022,126,0
24023,129,0
24024,124,0
24025,124,0
24026,128,0
24027,122,0
24028,139,0
24029,130,0
24030,126,0
24031,137,0
24032,121,0
24033,121,0
24034,120,0
24035,131,0
24036,131,0
24037,119,0
24038,119,0
24039,119,0
24040,134,0
24041,119,0
24042,119,0
24043,119,0
24044,119,0
24045,119,0
24046,115,0
24047,119,0
24048,119,0
24049,119,0
24050,119,0
24051,120,0
24052,137,0
24053,141,0
24054,131,0
24055,135,0
24056,142,0
24057,141,0
24058,140,0
24059,140,0
24060,141,0
24061,141,0
24062,137,0
24063,151,0
24064,144,0
24065,137,0
24100,159,0
24101,188,0
24102,187,0
24103,167,0
24104,154,0
24105,181,0
24106,169,0
24107,185,0
24108,179,0
24109,183,0
24110,186,0
24111,173,0
24112,190,0
24113,181,0
24114,174,0
24115,174,0
24116,174,0
24117,174,0
24118,174,0
24119,174,0
24120,174,0
24121,175,0
24122,177,0
24123,174,0
24124,174,0
24125,181,0
24126,174,0
24127,174,0
24128,174,0
24129,174,0
24130,174,0
24131,186,0
24132,174,0
24133,172,0
24134,166,0
24135,169,0
24136,170,0
24137,163,0
24138,164,0
24139,161,0
24140,171,0
24141,174,0
24142,169,0
24143,181,0
24144,181,0
24145,166,0
24146,167,0
24147,171,0
24148,151,0
24149,144,0
24150,136,0
24151,141,0
24152,144,0
24153,141,0
24154,141,0
24155,141,0
24156,141,0
24157,140,0
24158,140,0
24159,140,0
24160,139,0
24161,142,0
24200,160,0
24201,168,0
24202,163,0
24203,155,0
24204,154,0
24205,151,0
24206,151,0
24207,143,0
24208,176,0
24209,145,0
24210,147,0
24211,146,0
24212,146,0
24213,128,0
24214,161,0
24215,144,0
24216,143,0
24217,144,0
24218,143,0
24219,149,0
24220,148,0
24221,148,0
24222,148,0
24223,149,0
24224,141,0
24225,141,0
24226,141,0
24227,148,0
24228,148,0
24229,141,0
24230,141,0
24231,140,0
24232,146,0
24233,145,0
24234,145,0
24235,149,0
24236,140,0
24237,140,0
24238,138,0
24239,127,0
24240,142,0
24241,139,0
24242,139,0
24243,137,0
24244,140,0
24245,137,0
24246,137,0
24247,140,0
24248,140,0
24249,138,0
24250,141,0
24251,145,0
24252,151,0
24253,138,0
24254,138,0
24255,138,0
24256,138,0
24257,138,0
24258,138,0
24259,138,0
24260,137,0
24261,138,0
24262,138,0
24263,138,0
24264,138,0
24265,138,0
24266,137,0
24267,140,0
24268,139,0
24269,138,0
24270,137,0
24271,139,0
24272,137,0
24273,137,0
24274,137,0
24275,137,0
24276,137,0
24277,138,0
24278,144,0
24279,138,0
24280,139,0
24281,144,0
24282,144,0
24283,144,0
24284,144,0
24285,144,0
24286,144,0
24287,144,0
24288,144,0
24289,150,0
24290,138,0
24291,138,0
24292,137,0
24293,137,0
24294,138,0
24295,137,0
24296,145,0
24297,145,0
24298,145,0
24299,144,0
24300,145,0
24301,144,0
24302,144,0
24303,144,0
24304,144,0
24305,144,0
24306,144,0
24307,143,0
24308,143,0
24309,144,0
24310,143,0
24311,143,0
24312,144,0
24313,143,0
24314,143,0
24315,143,0
24316,143,0
24317,143,0
24318,143,0
24319,142,0
24320,143,0
24321,143,0
24322,143,0
24323,143,0
24324,143,0
24325,143,0
24326,143,0
24327,141,0
24328,141,0
24329,137,0
24330,137,0
24331,137,0
24332,138,0
24333,143,0
24334,137,0
24335,137,0
24336,136,0
24337,136,0
24338,143,0
24339,137,0
24340,143,0
24341,150,0
24342,139,0
24343,142,0
24344,142,0
24345,142,0
24346,138,0
24347,138,0
24348,138,0
24349,138,0
24350,137,0
24351,137,0
24352,137,0
24353,138,0
24354,137,0
24355,137,0
24356,136,0
24357,137,0
24358,137,0
24359,137,0
24360,137,0
24361,136,0
24362,136,0
24363,136,0
24364,136,0
24365,136,0
24366,137,0
24367,136,0
24368,136,0
24369,142,0
24370,142,0
24371,137,0
24372,137,0
24373,143,0
24374,142,0
24375,143,0
24376,142,0
24377,142,0
24378,142,0
24379,142,0
24380,142,0
24381,142,0
24382,142,0
24383,142,0
24384,142,0
24385,142,0
24386,142,0
24387,142,0
24388,141,0
24389,141,0
24390,141,0
24391,142,0
24392,142,0
24393,141,0
24394,141,0
24395,141,0
24396,141,0
24397,140,0
24398,141,0
24399,141,0
24400,142,0
24401,142,0
24402,141,0
24403,141,0
24404,141,0
24405,140,0
24406,141,0
24407,140,0
24408,141,0
24409,121,0
24410,127,0
24411,133,0
24412,143,0
24413,142,0
24414,141,0
24415,141,0
24416,140,0
24417,141,0
24418,141,0
24419,141,0
24420,141,0
24421,135,0
24422,135,0
24423,135,0
24424,135,0
24425,136,0
24426,136,0
24427,136,0
24428,137,0
24429,136,0
24430,136,0
24431,136,0
24432,142,0
24433,136,0
24434,136,0
24435,135,0
24436,135,0
24437,135,0
24438,135,0
24439,136,0
24440,135,0
24441,135,0
24442,135,0
24443,136,0
24445,143,0
24446,142,0
24447,142,0
24448,143,0
24449,143,0
24450,136,0
24451,136,0
24452,135,0
24453,135,0
24454,135,0
24455,135,0
24456,125,0
24457,133,0
24458,133,0
24459,136,0
24460,146,0
24461,133,0
24462,128,0
24463,128,0
24464,124,0
24465,102,0
24466,124,0
24467,129,0
24468,117,0
24469,113,0
24470,174,0
24471,173,0
24472,136,0
24473,140,0
24500,212,0
24501,198,0
24502,206,0
24503,206,0
24504,206,0
24505,204,0
24506,205,0
24507,198,0
24508,195,0
24509,194,0
24510,194,0
24511,195,0
24512,193,0
24513,188,0
24514,190,0
24515,189,0
24516,204,0
24517,180,0
24518,178,0
24519,184,0
24520,190,0
24521,184,0
24522,184,0
24523,183,0
24524,184,0
24525,184,0
24526,184,0
24527,184,0
24528,184,0
24529,184,0
24530,184,0
24531,184,0
24532,184,0
24533,184,0
24534,184,0
24535,184,0
24536,183,0
24537,184,0
24538,184,0
24539,184,0
24540,184,0
24541,183,0
24542,183,0
24543,183,0
24544,183,0
24545,184,0
24546,182,0
24547,182,0
24548,183,0
24549,183,0
24550,184,0
24551,192,0
24552,190,0
24553,188,0
24554,186,0
24555,185,0
24556,184,0
24557,183,0
24558,181,0
24559,183,0
24560,188,0
24561,218,0
24562,216,0
24563,214,0
24564,209,0
24600,208,0
24601,206,0
24602,206,0
24603,205,0
24604,202,0
24605,209,0
24606,208,0
24607,199,0
24608,196,0
24609,200,0
24610,196,0
24611,197,0
24612,193,0
24613,192,0
24614,194,0
24615,193,0
24616,192,0
24617,192,0
24618,192,0
24619,192,0
24620,191,0
24621,191,0
24622,193,0
24623,196,0
24624,184,0
24625,184,0
24626,189,0
24627,186,0
24628,186,0
24629,185,0
24630,185,0
24631,185,0
24632,184,0
24633,184,0
24634,184,0
24635,184,0
24636,184,0
24637,185,0
24638,183,0
24639,199,0
24640,191,0
24641,192,0
24642,205,0
24643,202,0
24644,198,0
24645,182,0
24646,176,0
24647,174,0
24648,170,0
24649,169,0
24650,169,0
24651,167,0
24652,174,0
24653,199,0
24654,194,0
24655,192,0
24656,195,0
24657,180,0
24658,187,0
24659,185,0
24660,186,0
24661,185,0
24662,185,0
24663,191,0
24664,179,0
24665,182,0
24666,198,0
24667,207,0
24668,177,0
24701,283,0
24702,278,0
24703,277,0
24704,277,0
24705,276,0
24706,275,0
24707,273,0
24708,268,0
24709,272,0
24710,269,0
24711,269,0
24712,270,0
24713,268,0
24714,269,0
24715,269,0
24716,269,0
24717,269,0
24718,269,0
24719,269,0
24720,268,0
24721,268,0
24722,269,0
24723,265,0
24724,268,0
24725,264,0
24726,264,0
24727,270,0
24728,264,0
24729,262,0
24730,262,0
24731,262,0
24732,261,0
24733,261,0
24734,261,0
24735,261,0
24736,261,0
24737,260,0
24738,261,0
24739,265,0
24740,267,0
24741,231,0
24742,221,0
24743,259,0
24744,258,0
24745,255,0
24746,256,0
24747,254,0
24748,258,0
24749,252,0
24750,250,0
24751,250,0
24752,248,0
24753,252,0
24754,248,0
24755,248,0
24756,247,0
24757,246,0
24758,246,0
24759,244,0
24760,244,0
24761,247,0
24762,244,0
24763,244,0
24764,243,0
24765,243,0
24766,241,0
24767,242,0
24768,237,0
24769,239,0
24770,244,0
24800,234,0
24801,236,0
24802,237,0
24803,243,0
24804,244,0
24805,244,0
24806,241,0
24807,241,0
24808,241,0
24809,241,0
24810,241,0
24811,241,0
24812,238,0
24813,239,0
24814,240,0
24815,239,0
24816,238,0
24817,238,0
24818,238,0
24819,238,0
24820,238,0
24821,240,0
24822,240,0
24823,241,0
24824,241,0
24825,240,0
24826,241,0
24827,240,0
24828,240,0
24829,240,0
24830,240,0
24831,240,0
24832,240,0
24833,240,0
24834,240,0
24835,239,0
24836,239,0
24837,240,0
24838,239,0
24839,239,0
24840,239,0
24841,239,0
24842,239,0
24843,239,0
24844,238,0
24845,239,0
24846,239,0
24847,239,0
24848,239,0
24849,239,0
24850,238,0
24851,238,0
24852,238,0
24853,239,0
24854,239,0
24855,239,0
24856,239,0
24857,239,0
24858,239,0
24859,235,0
24860,240,0
24861,238,0
